LITERAL GLOBAL ALPHABET
lan=ar; r=3
lan=pl; r=4
testfile 0,  0.9982,0.8926,0.9454
testfile 1,  0.8956,0.992,0.9438
mean, 0.9446 

lan=pl; r=5
testfile 0,  1,0.79715,0.898575
testfile 1,  0.79,0.992500000000001,0.89125
mean, 0.8949125 

lan=ru; r=3
testfile 0,  0.98155,0.910202702702703,0.945876351351352
testfile 1,  0.87915,0.986486486486487,0.932818243243243
mean, 0.939347297297297 

lan=ru; r=4
testfile 0,  0.9963,0.883108108108108,0.939704054054054
testfile 1,  0.8647,0.990270270270269,0.927485135135135
mean, 0.933594594594594 

lan=ru; r=5
testfile 0,  0.9967,0.788445945945946,0.892572972972973
testfile 1,  0.7873,0.987702702702701,0.88750135135135
mean, 0.890037162162162 

lan=sw; r=3
testfile 0,  0.9582,0.919426229508197,0.938813114754098
testfile 1,  0.9082,0.976885245901639,0.94254262295082
mean, 0.940677868852459 

lan=sw; r=4
testfile 0,  0.9752,0.903196721311475,0.939198360655738
testfile 1,  0.9002,0.988688524590164,0.944444262295082
mean, 0.94182131147541 

lan=sw; r=5
testfile 0,  0.9904,0.785409836065574,0.887904918032787
testfile 1,  0.79,0.992786885245901,0.891393442622951
mean, 0.889649180327869 

lan=zh; r=3
testfile 0,  1,0.95435,0.977175
testfile 1,  0.9731,1,0.98655
mean, 0.9818625 

lan=zh; r=4
testfile 0,  1,0.8988,0.9494
testfile 1,  0.9167,1,0.95835
mean, 0.953875 

lan=zh; r=5
testfile 0,  1,0.79145,0.895725
testfile 1,  0.79,1,0.895
mean, 0.8953625 

